date,parcelle_id,latitude,longitude,culture,ndvi,lai,stress_hydrique,biomasse_estimee
2021-02-05,P016,33.853821,-5.593781,Tournesol,0.637,3.26,0.1,20.77
2021-02-06,P016,33.853821,-5.593781,Tournesol,0.637,3.07,0.076,19.55
2021-02-07,P016,33.853821,-5.593781,Tournesol,0.565,3.41,0.055,19.27
2021-02-08,P016,33.853821,-5.593781,Tournesol,0.614,3.35,0.029,20.57
2021-02-09,P016,33.853821,-5.593781,Tournesol,0.608,3.19,0.014,19.39
2021-02-10,P016,33.853821,-5.593781,Tournesol,0.651,3.24,0.107,21.1
2021-02-11,P016,33.853821,-5.593781,Tournesol,0.637,3.5,0.072,22.27
2021-02-12,P016,33.853821,-5.593781,Tournesol,0.621,3.29,0.016,20.45
2021-02-13,P016,33.853821,-5.593781,Tournesol,0.619,3.18,0.055,19.71
2021-02-14,P016,33.853821,-5.593781,Tournesol,0.593,3.21,0.023,19.04
2021-02-15,P016,33.853821,-5.593781,Tournesol,0.576,3.26,0.021,18.8
2021-02-16,P016,33.853821,-5.593781,Tournesol,0.636,3.38,0.025,21.49
2021-02-17,P016,33.853821,-5.593781,Tournesol,0.659,3.29,0.092,21.68
2021-02-18,P016,33.853821,-5.593781,Tournesol,0.685,3.55,0.018,24.3
2021-02-19,P016,33.853821,-5.593781,Tournesol,0.618,3.78,0.034,23.38
2021-02-20,P016,33.853821,-5.593781,Tournesol,0.623,3.39,0.016,21.08
2021-02-21,P016,33.853821,-5.593781,Tournesol,0.657,3.51,0.031,23.09
2021-02-22,P016,33.853821,-5.593781,Tournesol,0.624,3.72,0.024,23.19
2021-02-23,P016,33.853821,-5.593781,Tournesol,0.592,3.44,0.035,20.39
2021-02-24,P016,33.853821,-5.593781,Tournesol,0.671,3.58,0.116,24.03
2021-02-25,P016,33.853821,-5.593781,Tournesol,0.677,3.32,0.05,22.48
2021-02-26,P016,33.853821,-5.593781,Tournesol,0.649,3.67,0.093,23.8
2021-02-27,P016,33.853821,-5.593781,Tournesol,0.7,3.67,0.013,25.69
2021-02-28,P016,33.853821,-5.593781,Tournesol,0.66,3.79,0.015,25.04
2021-03-01,P016,33.853821,-5.593781,Tournesol,0.698,3.83,0.072,26.77
2021-03-02,P016,33.853821,-5.593781,Mais,0.357,0.54,0.057,1.91
2021-03-03,P016,33.853821,-5.593781,Ble,0.255,0.46,0.053,1.18
2021-03-04,P016,33.853821,-5.593781,Tournesol,0.244,0.34,0.047,0.84
2021-03-05,P016,33.853821,-5.593781,Mais,0.401,0.53,0.031,2.11
2021-03-06,P016,33.853821,-5.593781,Ble,0.27,0.46,0.106,1.25
2021-03-07,P016,33.853821,-5.593781,Tournesol,0.274,0.31,0.032,0.86
2021-03-08,P016,33.853821,-5.593781,Mais,0.367,0.53,0.048,1.93
2021-03-09,P016,33.853821,-5.593781,Mais,0.344,0.61,0.083,2.09
2021-03-10,P016,33.853821,-5.593781,Mais,0.387,0.59,0.086,2.29
2021-03-11,P016,33.853821,-5.593781,Ble,0.255,0.47,0.016,1.2
2021-03-12,P016,33.853821,-5.593781,Tournesol,0.288,0.39,0.013,1.12
2021-03-13,P016,33.853821,-5.593781,Mais,0.344,0.55,0.042,1.91
2021-03-14,P016,33.853821,-5.593781,Ble,0.27,0.46,0.037,1.23
2021-03-15,P016,33.853821,-5.593781,Tournesol,0.27,0.36,0.015,0.98
2021-03-16,P016,33.853821,-5.593781,Mais,0.344,0.55,0.065,1.89
2021-03-17,P016,33.853821,-5.593781,Mais,0.327,0.58,0.028,1.88
2021-03-18,P016,33.853821,-5.593781,Ble,0.269,0.47,0.038,1.26
2021-03-19,P016,33.853821,-5.593781,Tournesol,0.278,0.38,0.038,1.06
2021-03-20,P016,33.853821,-5.593781,Mais,0.325,0.55,0.046,1.8
2021-03-21,P016,33.853821,-5.593781,Ble,0.281,0.45,0.058,1.26
2021-03-22,P016,33.853821,-5.593781,Ble,0.272,0.48,0.056,1.32
2021-03-23,P016,33.853821,-5.593781,Ble,0.273,0.47,0.08,1.29
2021-03-24,P016,33.853821,-5.593781,Ble,0.266,0.55,0.054,1.45
2021-03-25,P016,33.853821,-5.593781,Tournesol,0.27,0.34,0.034,0.91
2021-03-26,P016,33.853821,-5.593781,Mais,0.365,0.54,0.025,1.95
2021-03-27,P016,33.853821,-5.593781,Ble,0.264,0.48,0.07,1.27
2021-03-28,P016,33.853821,-5.593781,Tournesol,0.282,0.34,0.052,0.95
2021-03-29,P016,33.853821,-5.593781,Mais,0.349,0.52,0.082,1.83
2021-03-30,P016,33.853821,-5.593781,Ble,0.26,0.44,0.02,1.15
2021-03-31,P016,33.853821,-5.593781,Tournesol,0.267,0.35,0.097,0.93
2021-04-01,P016,33.853821,-5.593781,Tournesol,0.276,0.37,0.051,1.03
2021-04-02,P016,33.853821,-5.593781,Mais,0.364,0.52,0.048,1.9
2021-04-03,P016,33.853821,-5.593781,Mais,0.378,0.54,0.05,2.06
2021-04-04,P016,33.853821,-5.593781,Mais,0.383,0.65,0.012,2.47
2021-04-05,P016,33.853821,-5.593781,Ble,0.277,0.45,0.049,1.25
2021-04-06,P016,33.853821,-5.593781,Tournesol,0.28,0.34,0.049,0.96
2021-04-07,P016,33.853821,-5.593781,Mais,0.363,0.54,0.089,1.95
2021-04-08,P016,33.853821,-5.593781,Ble,0.303,0.47,0.071,1.43
2021-04-09,P016,33.853821,-5.593781,Tournesol,0.26,0.36,0.063,0.93
2021-04-10,P016,33.853821,-5.593781,Mais,0.394,0.6,0.062,2.38
2021-04-11,P016,33.853821,-5.593781,Ble,0.281,0.47,0.09,1.32
2021-04-12,P016,33.853821,-5.593781,Tournesol,0.27,0.36,0.048,0.96
2021-04-13,P016,33.853821,-5.593781,Tournesol,0.282,0.38,0.023,1.06
2021-04-14,P016,33.853821,-5.593781,Mais,0.342,0.56,0.027,1.91
2021-04-15,P016,33.853821,-5.593781,Ble,0.282,0.47,0.03,1.33
2021-04-16,P016,33.853821,-5.593781,Tournesol,0.269,0.35,0.037,0.95
2021-04-17,P016,33.853821,-5.593781,Mais,0.352,0.54,0.04,1.89
2021-04-18,P016,33.853821,-5.593781,Mais,0.369,0.56,0.093,2.07
2021-04-19,P016,33.853821,-5.593781,Ble,0.27,0.45,0.113,1.2
2021-04-20,P016,33.853821,-5.593781,Tournesol,0.269,0.38,0.045,1.03
2021-04-21,P016,33.853821,-5.593781,Tournesol,0.266,0.38,0.011,1.01
2021-04-22,P016,33.853821,-5.593781,Tournesol,0.278,0.41,0.023,1.15
2021-04-23,P016,33.853821,-5.593781,Mais,0.385,0.61,0.008,2.34
2021-04-24,P016,33.853821,-5.593781,Mais,0.387,0.54,0.014,2.1
2021-04-25,P016,33.853821,-5.593781,Ble,0.308,0.51,0.081,1.57
2021-04-26,P016,33.853821,-5.593781,Ble,0.288,0.45,0.062,1.31
2021-04-27,P016,33.853821,-5.593781,Tournesol,0.292,0.35,0.069,1.03
2021-04-28,P016,33.853821,-5.593781,Mais,0.354,0.56,0.087,1.99
2021-04-29,P016,33.853821,-5.593781,Ble,0.273,0.46,0.024,1.26
2021-04-30,P016,33.853821,-5.593781,Ble,0.288,0.44,0.052,1.26
2021-05-01,P016,33.853821,-5.593781,Ble,0.284,0.49,0.023,1.4
2021-05-02,P016,33.853821,-5.593781,Ble,0.292,0.55,0.107,1.6
2021-05-03,P016,33.853821,-5.593781,Ble,0.275,0.51,0.019,1.4
2021-05-04,P016,33.853821,-5.593781,Ble,0.269,0.6,0.078,1.6
2021-05-05,P016,33.853821,-5.593781,Ble,0.308,0.6,0.093,1.86
2021-05-06,P016,33.853821,-5.593781,Ble,0.327,0.65,0.057,2.11
2021-05-07,P016,33.853821,-5.593781,Ble,0.304,0.69,0.065,2.08
2021-05-08,P016,33.853821,-5.593781,Ble,0.324,0.72,0.054,2.33
2021-05-09,P016,33.853821,-5.593781,Ble,0.291,0.77,0.075,2.25
2021-05-10,P016,33.853821,-5.593781,Ble,0.29,0.77,0.057,2.23
2021-05-11,P016,33.853821,-5.593781,Ble,0.313,0.7,0.093,2.18
2021-05-12,P016,33.853821,-5.593781,Ble,0.308,0.87,0.072,2.68
2021-05-13,P016,33.853821,-5.593781,Ble,0.342,0.88,0.037,3.02
2021-05-14,P016,33.853821,-5.593781,Ble,0.315,0.84,0.032,2.65
2021-05-15,P016,33.853821,-5.593781,Ble,0.338,0.87,0.029,2.93
2021-05-16,P016,33.853821,-5.593781,Ble,0.291,0.85,0.076,2.48
2021-05-17,P016,33.853821,-5.593781,Ble,0.314,0.94,0.012,2.96
2021-05-18,P016,33.853821,-5.593781,Ble,0.332,0.97,0.086,3.21
2021-05-19,P016,33.853821,-5.593781,Ble,0.312,0.95,0.08,2.97
2021-05-20,P016,33.853821,-5.593781,Ble,0.323,0.97,0.029,3.14
2021-05-21,P016,33.853821,-5.593781,Ble,0.354,0.96,0.064,3.39
2021-05-22,P016,33.853821,-5.593781,Ble,0.366,1.12,0.065,4.08
2021-05-23,P016,33.853821,-5.593781,Ble,0.336,1.13,0.068,3.8
2021-05-24,P016,33.853821,-5.593781,Ble,0.306,1.03,0.016,3.16
2021-05-25,P016,33.853821,-5.593781,Ble,0.325,1.14,0.05,3.72
2021-05-26,P016,33.853821,-5.593781,Ble,0.327,1.24,0.073,4.05
2021-05-27,P016,33.853821,-5.593781,Ble,0.34,1.16,0.004,3.95
2021-05-28,P016,33.853821,-5.593781,Ble,0.335,1.3,0.05,4.37
2021-05-29,P016,33.853821,-5.593781,Ble,0.363,1.23,0.119,4.46
2021-05-30,P016,33.853821,-5.593781,Ble,0.364,1.27,0.06,4.63
2021-05-31,P016,33.853821,-5.593781,Ble,0.335,1.18,0.039,3.96
2021-06-01,P016,33.853821,-5.593781,Ble,0.399,1.52,0.07,6.05
2021-06-02,P016,33.853821,-5.593781,Ble,0.381,1.29,0.14,4.93
2021-06-03,P016,33.853821,-5.593781,Ble,0.353,1.37,0.01,4.85
2021-06-04,P016,33.853821,-5.593781,Ble,0.39,1.52,0.043,5.92
2021-06-05,P016,33.853821,-5.593781,Ble,0.375,1.59,0.054,5.96
2021-06-06,P016,33.853821,-5.593781,Ble,0.396,1.39,0.028,5.49
2021-06-07,P016,33.853821,-5.593781,Ble,0.385,1.46,0.066,5.62
2021-06-08,P016,33.853821,-5.593781,Ble,0.408,1.63,0.051,6.65
2021-06-09,P016,33.853821,-5.593781,Ble,0.398,1.51,0.084,6.01
2021-06-10,P016,33.853821,-5.593781,Ble,0.38,1.5,0.019,5.7
2021-06-11,P016,33.853821,-5.593781,Ble,0.381,1.72,0.067,6.56
2021-06-12,P016,33.853821,-5.593781,Ble,0.439,1.82,0.048,7.99
2021-06-13,P016,33.853821,-5.593781,Ble,0.369,1.54,0.039,5.68
2021-06-14,P016,33.853821,-5.593781,Ble,0.379,1.79,0.038,6.76
2021-06-15,P016,33.853821,-5.593781,Ble,0.402,1.71,0.076,6.89
2021-06-16,P016,33.853821,-5.593781,Ble,0.401,1.81,0.014,7.24
2021-06-17,P016,33.853821,-5.593781,Ble,0.403,1.8,0.005,7.25
2021-06-18,P016,33.853821,-5.593781,Ble,0.443,1.93,0.053,8.57
2021-06-19,P016,33.853821,-5.593781,Ble,0.39,1.93,0.057,7.53
2021-06-20,P016,33.853821,-5.593781,Ble,0.465,2.03,0.031,9.44
2021-06-21,P016,33.853821,-5.593781,Ble,0.462,1.78,0.014,8.24
2021-06-22,P016,33.853821,-5.593781,Ble,0.438,2.12,0.042,9.29
2021-06-23,P016,33.853821,-5.593781,Ble,0.43,2.18,0.032,9.36
2021-06-24,P016,33.853821,-5.593781,Ble,0.467,1.89,0.052,8.83
2021-06-25,P016,33.853821,-5.593781,Ble,0.421,2.04,0.107,8.61
2021-06-26,P016,33.853821,-5.593781,Ble,0.469,2.14,0.01,10.05
2021-06-27,P016,33.853821,-5.593781,Ble,0.469,2.12,0.004,9.92
2021-06-28,P016,33.853821,-5.593781,Ble,0.452,2.02,0.067,9.12
2021-06-29,P016,33.853821,-5.593781,Ble,0.438,2.01,0.048,8.78
2021-06-30,P016,33.853821,-5.593781,Ble,0.438,2.24,0.041,9.81
2021-07-01,P016,33.853821,-5.593781,Ble,0.442,2.18,0.012,9.62
2021-07-02,P016,33.853821,-5.593781,Ble,0.48,2.22,0.026,10.63
2021-07-03,P016,33.853821,-5.593781,Ble,0.503,2.15,0.06,10.84
2021-07-04,P016,33.853821,-5.593781,Ble,0.514,2.16,0.018,11.09
2021-07-05,P016,33.853821,-5.593781,Ble,0.492,2.46,0.058,12.07
2021-07-06,P016,33.853821,-5.593781,Ble,0.462,2.47,0.08,11.39
2021-07-07,P016,33.853821,-5.593781,Ble,0.484,2.28,0.075,11.06
2021-07-08,P016,33.853821,-5.593781,Ble,0.545,2.5,0.018,13.62
2021-07-09,P016,33.853821,-5.593781,Ble,0.485,2.47,0.051,12.0
2021-07-10,P016,33.853821,-5.593781,Ble,0.502,2.34,0.095,11.74
2021-07-11,P016,33.853821,-5.593781,Ble,0.458,2.55,0.073,11.67
2021-07-12,P016,33.853821,-5.593781,Ble,0.511,2.75,0.057,14.02
2021-07-13,P016,33.853821,-5.593781,Ble,0.564,2.64,0.046,14.91
2021-07-14,P016,33.853821,-5.593781,Ble,0.505,2.75,0.071,13.88
2021-07-15,P016,33.853821,-5.593781,Ble,0.529,2.51,0.101,13.27
2021-07-16,P016,33.853821,-5.593781,Ble,0.44,2.7,0.082,11.86
2021-07-17,P016,33.853821,-5.593781,Ble,0.508,2.76,0.067,14.02
2021-07-18,P016,33.853821,-5.593781,Ble,0.505,2.63,0.032,13.29
2021-07-19,P016,33.853821,-5.593781,Ble,0.513,2.93,0.079,15.01
2021-07-20,P016,33.853821,-5.593781,Ble,0.52,3.06,0.107,15.94
2021-07-21,P016,33.853821,-5.593781,Ble,0.606,2.92,0.032,17.67
2021-07-22,P016,33.853821,-5.593781,Ble,0.494,2.98,0.051,14.75
2021-07-23,P016,33.853821,-5.593781,Ble,0.509,3.13,0.047,15.92
2021-07-24,P016,33.853821,-5.593781,Ble,0.557,2.66,0.068,14.81
2021-07-25,P016,33.853821,-5.593781,Ble,0.52,2.89,0.062,15.06
2021-07-26,P016,33.853821,-5.593781,Ble,0.603,2.96,0.042,17.85
2021-07-27,P016,33.853821,-5.593781,Ble,0.534,3.16,0.035,16.86
2021-07-28,P016,33.853821,-5.593781,Ble,0.595,3.0,0.077,17.87
2021-07-29,P016,33.853821,-5.593781,Ble,0.543,3.27,0.099,17.77
2021-07-30,P016,33.853821,-5.593781,Ble,0.541,3.07,0.037,16.62
2021-07-31,P016,33.853821,-5.593781,Ble,0.555,3.19,0.078,17.73
2021-08-01,P016,33.853821,-5.593781,Ble,0.595,3.54,0.022,21.08
2021-08-02,P016,33.853821,-5.593781,Ble,0.609,3.3,0.051,20.06
2021-08-03,P016,33.853821,-5.593781,Ble,0.544,3.34,0.018,18.18
2021-08-04,P016,33.853821,-5.593781,Ble,0.558,3.54,0.046,19.73
2021-08-05,P016,33.853821,-5.593781,Ble,0.575,3.22,0.083,18.49
2021-08-06,P016,33.853821,-5.593781,Ble,0.626,3.35,0.062,21.0
2021-08-07,P016,33.853821,-5.593781,Ble,0.591,3.68,0.052,21.77
2021-08-08,P016,33.853821,-5.593781,Ble,0.572,3.43,0.119,19.63
2021-08-09,P016,33.853821,-5.593781,Ble,0.604,3.59,0.017,21.69
2021-08-10,P016,33.853821,-5.593781,Ble,0.618,3.59,0.01,22.17
2021-08-11,P016,33.853821,-5.593781,Ble,0.618,3.69,0.127,22.81
2021-08-12,P016,33.853821,-5.593781,Ble,0.612,3.9,0.07,23.91
2021-08-13,P016,33.853821,-5.593781,Ble,0.611,3.61,0.163,22.07
2021-08-14,P016,33.853821,-5.593781,Ble,0.589,3.41,0.108,20.11
2021-08-15,P016,33.853821,-5.593781,Ble,0.65,3.84,0.085,24.93
2021-08-16,P016,33.853821,-5.593781,Ble,0.627,3.68,0.119,23.07
2021-08-17,P016,33.853821,-5.593781,Ble,0.638,3.84,0.088,24.52
2021-08-18,P016,33.853821,-5.593781,Ble,0.615,3.93,0.095,24.16
2021-08-19,P016,33.853821,-5.593781,Ble,0.688,3.78,0.1,26.02
2021-08-20,P016,33.853821,-5.593781,Ble,0.633,3.65,0.052,23.09
2021-08-21,P016,33.853821,-5.593781,Ble,0.589,3.58,0.142,21.11
2021-08-22,P016,33.853821,-5.593781,Ble,0.65,4.21,0.125,27.38
2021-08-23,P016,33.853821,-5.593781,Ble,0.639,3.87,0.072,24.69
2021-08-24,P016,33.853821,-5.593781,Ble,0.654,4.15,0.054,27.14
2021-08-25,P016,33.853821,-5.593781,Ble,0.653,3.89,0.007,25.37
2021-08-26,P016,33.853821,-5.593781,Ble,0.709,4.04,0.036,28.62
2021-08-27,P016,33.853821,-5.593781,Ble,0.644,4.21,0.039,27.11
2021-08-28,P016,33.853821,-5.593781,Ble,0.707,4.23,0.053,29.95
2021-08-29,P016,33.853821,-5.593781,Ble,0.705,4.25,0.08,29.95
2021-08-30,P016,33.853821,-5.593781,Ble,0.659,4.35,0.043,28.66
2021-08-31,P016,33.853821,-5.593781,Ble,0.689,4.32,0.087,29.74
2021-09-01,P016,33.853821,-5.593781,Ble,0.709,4.17,0.125,29.53
2021-09-02,P016,33.853821,-5.593781,Ble,0.765,4.63,0.071,35.44
2021-09-03,P016,33.853821,-5.593781,Ble,0.663,4.33,0.094,28.66
2021-09-04,P016,33.853821,-5.593781,Ble,0.724,3.98,0.146,28.81
2021-09-05,P016,33.853821,-5.593781,Ble,0.658,4.56,0.136,29.98
2021-09-06,P016,33.853821,-5.593781,Ble,0.674,4.23,0.044,28.51
2021-09-07,P016,33.853821,-5.593781,Ble,0.72,4.18,0.09,30.08
2021-09-08,P016,33.853821,-5.593781,Ble,0.71,4.53,0.1,32.17
2021-09-09,P016,33.853821,-5.593781,Ble,0.707,4.87,0.063,34.45
2021-09-10,P016,33.853821,-5.593781,Ble,0.661,4.62,0.073,30.57
2021-09-11,P016,33.853821,-5.593781,Ble,0.709,4.74,0.031,33.61
2021-09-12,P016,33.853821,-5.593781,Ble,0.756,4.58,0.111,34.66
2021-09-13,P016,33.853821,-5.593781,Ble,0.771,4.56,0.109,35.17
2021-09-14,P016,33.853821,-5.593781,Ble,0.756,4.78,0.134,36.15
2021-09-15,P016,33.853821,-5.593781,Ble,0.699,4.52,0.129,31.55
2021-09-16,P016,33.853821,-5.593781,Ble,0.738,4.79,0.07,35.37
2021-09-17,P016,33.853821,-5.593781,Ble,0.716,4.27,0.032,30.61
2021-09-18,P016,33.853821,-5.593781,Ble,0.785,4.29,0.057,33.72
2021-09-19,P016,33.853821,-5.593781,Ble,0.71,4.68,0.037,33.2
2021-09-20,P016,33.853821,-5.593781,Ble,0.778,4.51,0.02,35.07
2021-09-21,P016,33.853821,-5.593781,Ble,0.675,4.77,0.038,32.19
2021-09-22,P016,33.853821,-5.593781,Ble,0.698,4.95,0.065,34.54
2021-09-23,P016,33.853821,-5.593781,Ble,0.67,4.93,0.118,32.99
2021-09-24,P016,33.853821,-5.593781,Ble,0.76,5.25,0.017,39.91
2021-09-25,P016,33.853821,-5.593781,Ble,0.712,4.77,0.059,33.93
2021-09-26,P016,33.853821,-5.593781,Ble,0.724,4.84,0.104,35.01
2021-09-27,P016,33.853821,-5.593781,Ble,0.748,5.19,0.039,38.83
2021-09-28,P016,33.853821,-5.593781,Ble,0.767,4.78,0.022,36.67
2021-09-29,P016,33.853821,-5.593781,Ble,0.664,5.13,0.103,34.05
2021-09-30,P016,33.853821,-5.593781,Ble,0.764,5.2,0.099,39.73
2021-10-01,P016,33.853821,-5.593781,Tournesol,0.317,0.44,0.075,1.39
2021-10-02,P016,33.853821,-5.593781,Mais,0.423,0.68,0.096,2.86
2021-10-03,P016,33.853821,-5.593781,Mais,0.452,0.67,0.006,3.03
2021-10-04,P016,33.853821,-5.593781,Ble,0.318,0.57,0.063,1.82
2021-10-05,P016,33.853821,-5.593781,Ble,0.32,0.6,0.053,1.91
2021-10-06,P016,33.853821,-5.593781,Tournesol,0.324,0.43,0.065,1.4
2021-10-07,P016,33.853821,-5.593781,Mais,0.415,0.65,0.019,2.71
2021-10-08,P016,33.853821,-5.593781,Ble,0.29,0.54,0.052,1.56
2021-10-09,P016,33.853821,-5.593781,Tournesol,0.333,0.42,0.047,1.4
2021-10-10,P016,33.853821,-5.593781,Mais,0.484,0.66,0.078,3.21
2021-10-11,P016,33.853821,-5.593781,Ble,0.298,0.55,0.108,1.65
2021-10-12,P016,33.853821,-5.593781,Tournesol,0.356,0.42,0.111,1.51
2021-10-13,P016,33.853821,-5.593781,Mais,0.428,0.66,0.011,2.81
2021-10-14,P016,33.853821,-5.593781,Mais,0.43,0.69,0.09,2.97
2021-10-15,P016,33.853821,-5.593781,Mais,0.433,0.78,0.105,3.36
2021-10-16,P016,33.853821,-5.593781,Ble,0.349,0.53,0.135,1.84
2021-10-17,P016,33.853821,-5.593781,Tournesol,0.332,0.42,0.088,1.41
2021-10-18,P016,33.853821,-5.593781,Mais,0.424,0.66,0.074,2.79
2021-10-19,P016,33.853821,-5.593781,Ble,0.339,0.6,0.076,2.03
2021-10-20,P016,33.853821,-5.593781,Tournesol,0.291,0.48,0.13,1.41
2021-10-21,P016,33.853821,-5.593781,Mais,0.41,0.61,0.088,2.5
2021-10-22,P016,33.853821,-5.593781,Ble,0.334,0.52,0.136,1.74
2021-10-23,P016,33.853821,-5.593781,Ble,0.34,0.58,0.098,1.97
2021-10-24,P016,33.853821,-5.593781,Ble,0.309,0.6,0.094,1.86
2021-10-25,P016,33.853821,-5.593781,Tournesol,0.322,0.45,0.055,1.45
2021-10-26,P016,33.853821,-5.593781,Tournesol,0.336,0.46,0.026,1.56
2021-10-27,P016,33.853821,-5.593781,Tournesol,0.344,0.51,0.063,1.77
2021-10-28,P016,33.853821,-5.593781,Tournesol,0.332,0.51,0.089,1.71
2021-10-29,P016,33.853821,-5.593781,Mais,0.44,0.63,0.143,2.78
2021-10-30,P016,33.853821,-5.593781,Mais,0.428,0.7,0.064,3.01
2021-10-31,P016,33.853821,-5.593781,Mais,0.47,0.77,0.135,3.63
2021-11-01,P016,33.853821,-5.593781,Mais,0.4,0.68,0.088,2.71
2021-11-02,P016,33.853821,-5.593781,Mais,0.438,0.76,0.07,3.32
2021-11-03,P016,33.853821,-5.593781,Mais,0.46,0.74,0.153,3.41
2021-11-04,P016,33.853821,-5.593781,Mais,0.417,0.85,0.073,3.52
2021-11-05,P016,33.853821,-5.593781,Mais,0.421,0.91,0.107,3.82
2021-11-06,P016,33.853821,-5.593781,Mais,0.498,0.88,0.056,4.37
2021-11-07,P016,33.853821,-5.593781,Mais,0.46,0.88,0.015,4.03
2021-11-08,P016,33.853821,-5.593781,Mais,0.462,0.94,0.081,4.34
2021-11-09,P016,33.853821,-5.593781,Mais,0.437,0.93,0.038,4.09
2021-11-10,P016,33.853821,-5.593781,Mais,0.469,1.08,0.126,5.06
2021-11-11,P016,33.853821,-5.593781,Mais,0.436,0.99,0.123,4.32
2021-11-12,P016,33.853821,-5.593781,Mais,0.497,1.14,0.191,5.67
2021-11-13,P016,33.853821,-5.593781,Mais,0.419,1.19,0.023,4.96
2021-11-14,P016,33.853821,-5.593781,Mais,0.495,1.18,0.029,5.82
2021-11-15,P016,33.853821,-5.593781,Mais,0.469,1.17,0.05,5.49
2021-11-16,P016,33.853821,-5.593781,Mais,0.48,1.17,0.069,5.6
2021-11-17,P016,33.853821,-5.593781,Mais,0.484,1.31,0.091,6.35
2021-11-18,P016,33.853821,-5.593781,Mais,0.461,1.22,0.008,5.63
2021-11-19,P016,33.853821,-5.593781,Mais,0.492,1.37,0.055,6.74
2021-11-20,P016,33.853821,-5.593781,Mais,0.473,1.27,0.105,5.99
2021-11-21,P016,33.853821,-5.593781,Mais,0.489,1.45,0.075,7.09
2021-11-22,P016,33.853821,-5.593781,Mais,0.519,1.36,0.038,7.06
2021-11-23,P016,33.853821,-5.593781,Mais,0.494,1.54,0.041,7.61
2021-11-24,P016,33.853821,-5.593781,Mais,0.554,1.46,0.088,8.1
2021-11-25,P016,33.853821,-5.593781,Mais,0.479,1.48,0.058,7.11
2021-11-26,P016,33.853821,-5.593781,Mais,0.496,1.47,0.082,7.31
2021-11-27,P016,33.853821,-5.593781,Mais,0.495,1.51,0.145,7.46
2021-11-28,P016,33.853821,-5.593781,Mais,0.533,1.63,0.035,8.69
2021-11-29,P016,33.853821,-5.593781,Mais,0.48,1.39,0.079,6.68
2021-11-30,P016,33.853821,-5.593781,Mais,0.488,1.67,0.051,8.16
2021-12-01,P016,33.853821,-5.593781,Mais,0.516,1.68,0.022,8.69
2021-12-02,P016,33.853821,-5.593781,Mais,0.503,1.63,0.042,8.21
2021-12-03,P016,33.853821,-5.593781,Mais,0.52,1.79,0.018,9.31
2021-12-04,P016,33.853821,-5.593781,Mais,0.519,1.66,0.052,8.63
2021-12-05,P016,33.853821,-5.593781,Mais,0.507,1.85,0.009,9.41
2021-12-06,P016,33.853821,-5.593781,Mais,0.511,1.81,0.084,9.24
2021-12-07,P016,33.853821,-5.593781,Mais,0.539,1.78,0.07,9.58
2021-12-08,P016,33.853821,-5.593781,Mais,0.506,1.92,0.048,9.71
2021-12-09,P016,33.853821,-5.593781,Mais,0.514,1.89,0.152,9.71
2021-12-10,P016,33.853821,-5.593781,Mais,0.531,1.71,0.06,9.11
2021-12-11,P016,33.853821,-5.593781,Mais,0.533,1.87,0.056,9.95
2021-12-12,P016,33.853821,-5.593781,Mais,0.545,2.15,0.124,11.7
2021-12-13,P016,33.853821,-5.593781,Mais,0.544,2.11,0.053,11.47
2021-12-14,P016,33.853821,-5.593781,Mais,0.59,1.84,0.057,10.84
2021-12-15,P016,33.853821,-5.593781,Mais,0.573,2.02,0.14,11.59
2021-12-16,P016,33.853821,-5.593781,Mais,0.517,2.04,0.049,10.56
2021-12-17,P016,33.853821,-5.593781,Mais,0.546,2.0,0.098,10.9
2021-12-18,P016,33.853821,-5.593781,Mais,0.568,2.13,0.137,12.11
2021-12-19,P016,33.853821,-5.593781,Mais,0.541,2.12,0.042,11.48
2021-12-20,P016,33.853821,-5.593781,Mais,0.638,2.12,0.03,13.51
2021-12-21,P016,33.853821,-5.593781,Mais,0.567,2.22,0.028,12.58
2021-12-22,P016,33.853821,-5.593781,Mais,0.567,2.34,0.062,13.3
2021-12-23,P016,33.853821,-5.593781,Mais,0.596,2.37,0.104,14.1
2021-12-24,P016,33.853821,-5.593781,Mais,0.592,2.29,0.054,13.55
2021-12-25,P016,33.853821,-5.593781,Mais,0.531,2.28,0.038,12.1
2021-12-26,P016,33.853821,-5.593781,Mais,0.558,2.51,0.031,14.01
2021-12-27,P016,33.853821,-5.593781,Mais,0.547,2.33,0.002,12.74
2021-12-28,P016,33.853821,-5.593781,Mais,0.57,2.44,0.045,13.88
2021-12-29,P016,33.853821,-5.593781,Mais,0.592,2.33,0.091,13.77
2021-12-30,P016,33.853821,-5.593781,Mais,0.565,2.29,0.101,12.92
2021-12-31,P016,33.853821,-5.593781,Mais,0.586,2.66,0.073,15.61
2022-01-01,P016,33.853821,-5.593781,Mais,0.55,2.68,0.058,14.73
2022-01-02,P016,33.853821,-5.593781,Mais,0.58,2.43,0.02,14.1
2022-01-03,P016,33.853821,-5.593781,Mais,0.589,2.43,0.11,14.31
2022-01-04,P016,33.853821,-5.593781,Mais,0.621,2.58,0.095,16.0
2022-01-05,P016,33.853821,-5.593781,Mais,0.564,2.37,0.077,13.37
2022-01-06,P016,33.853821,-5.593781,Mais,0.556,2.84,0.06,15.79
2022-01-07,P016,33.853821,-5.593781,Mais,0.573,2.73,0.088,15.63
